"","percent","river","site","time","fatty"
"4367",0.121731441575195,"RCAR","AM","T21","20:2-n9"
"4368",0.0607463827783509,"RCAR","AM","T21","20:2-n9"
"4369",0.0241643495461396,"RCAR","AV","T07","20:2-n9"
"4370",0.122306753265877,"RCAR","AV","T07","20:2-n9"
"4371",0.0818529906029872,"RCAR","AV","T07","20:2-n9"
"4372",0.08991699741196,"RCAR","AV","T07","20:2-n9"
"4373",0.119793157050077,"RCAR","AV","T14","20:2-n9"
"4374",0.103054986693569,"RCAR","AV","T14","20:2-n9"
"4375",0.146520761108295,"RCAR","AV","T14","20:2-n9"
"4376",0.168378271955982,"RCAR","AV","T14","20:2-n9"
"4377",0.145099784219642,"RCAR","AV","T21","20:2-n9"
"4378",0.0539504295966353,"RCAR","AV","T21","20:2-n9"
"4379",0.0843666117480123,"RCAR","AV","T21","20:2-n9"
"4380",0.106201226418509,"RCAR","AV","T21","20:2-n9"
"4381",0.0612547782164296,"RGA","AM","T07","20:2-n9"
"4382",0.352357329674175,"RGA","AM","T07","20:2-n9"
"4383",0.164486666311599,"RGA","AM","T07","20:2-n9"
"4384",0.038147888497119,"RGA","AM","T14","20:2-n9"
"4385",0.648428125192397,"RGA","AM","T14","20:2-n9"
"4386",0.456997288942021,"RGA","AM","T14","20:2-n9"
"4387",0.310717663616199,"RGA","AM","T14","20:2-n9"
"4388",0.0642774024848609,"RGA","AM","T21","20:2-n9"
"4389",0.106183735464833,"RGA","AM","T21","20:2-n9"
"4390",0.167513243924736,"RGA","AM","T21","20:2-n9"
"4391",0.0329161903120874,"RGA","AM","T21","20:2-n9"
"4392",0.0544735241364637,"RGA","AV","T07","20:2-n9"
"4393",0.173261975763449,"RGA","AV","T07","20:2-n9"
"4394",0.0754666143877587,"RGA","AV","T07","20:2-n9"
"4395",0.171924406328983,"RGA","AV","T07","20:2-n9"
"4396",0.0507716192076957,"RGA","AV","T14","20:2-n9"
"4397",0.427448469098813,"RGA","AV","T14","20:2-n9"
"4398",0.208567482400908,"RGA","AV","T14","20:2-n9"
"4399",0.493227952944541,"RGA","AV","T14","20:2-n9"
"4400",0.0603194469475789,"RGA","AV","T21","20:2-n9"
"4401",0.08695018989772,"RGA","AV","T21","20:2-n9"
"4402",0.150423219931822,"RGA","AV","T21","20:2-n9"
"4403",0.0395709005368758,"RGA","AV","T21","20:2-n9"
"4404",0.379948481863702,"RMO","AM","T07","20:2-n9"
"4405",0.0391511512297828,"RMO","AM","T07","20:2-n9"
"4406",0.292431797513876,"RMO","AM","T07","20:2-n9"
"4407",0.00289888505206255,"RMO","AM","T07","20:2-n9"
"4408",0.0326073563077494,"RMO","AM","T14","20:2-n9"
"4409",0.0494637025580661,"RMO","AM","T14","20:2-n9"
"4410",0.0531538912366396,"RMO","AM","T14","20:2-n9"
"4411",0.0455142567574946,"RMO","AM","T14","20:2-n9"
"4412",0.0196343038027406,"RMO","AM","T21","20:2-n9"
"4413",0.0160509736744049,"RMO","AM","T21","20:2-n9"
"4414",0.0146328554399131,"RMO","AM","T21","20:2-n9"
"4415",0.0120201115257329,"RMO","AM","T21","20:2-n9"
"4416",0.0586220545463474,"RMO","AV","T07","20:2-n9"
"4417",0.0193336812453964,"RMO","AV","T07","20:2-n9"
"4418",0.0236990363436719,"RMO","AV","T07","20:2-n9"
"4419",0.0321873111383131,"RMO","AV","T14","20:2-n9"
"4420",0.0847089691658222,"RMO","AV","T14","20:2-n9"
"4421",0.124640991555279,"RMO","AV","T14","20:2-n9"
"4422",0.126491483682634,"RMO","AV","T14","20:2-n9"
"4423",0.00942698644253804,"RMO","AV","T21","20:2-n9"
"4424",0.0186721330543653,"RMO","AV","T21","20:2-n9"
"4425",0.045153133740277,"RMO","AV","T21","20:2-n9"
"4426",0.028127456800061,"RMO","AV","T21","20:2-n9"
"4427",0.0781904622421654,"RPE","AM","T07","20:2-n9"
"4428",0.128742989038503,"RPE","AM","T07","20:2-n9"
"4429",0.187974205109602,"RPE","AM","T07","20:2-n9"
"4430",0.339402162296517,"RPE","AM","T07","20:2-n9"
"4431",0.0450326975918922,"RPE","AM","T14","20:2-n9"
"4432",0.46586671543662,"RPE","AM","T14","20:2-n9"
"4433",0.580680625655889,"RPE","AM","T14","20:2-n9"
"4434",0.394979771052066,"RPE","AM","T14","20:2-n9"
"4435",0.120926683536436,"RPE","AM","T21","20:2-n9"
"4436",0.125488801459831,"RPE","AM","T21","20:2-n9"
"4437",0.244108517921135,"RPE","AM","T21","20:2-n9"
"4438",0.0419065931622916,"RPE","AV","T07","20:2-n9"
"4439",0.129149665520071,"RPE","AV","T07","20:2-n9"
"4440",0.125753152905903,"RPE","AV","T07","20:2-n9"
"4441",0.0889009381625886,"RPE","AV","T07","20:2-n9"
"4442",0.0454368778270142,"RPE","AV","T14","20:2-n9"
"4443",0.13329853414821,"RPE","AV","T14","20:2-n9"
"4444",0.0900915806283179,"RPE","AV","T14","20:2-n9"
"4445",0.0870326428302007,"RPE","AV","T14","20:2-n9"
"4446",0.104754304783414,"RPE","AV","T21","20:2-n9"
"4447",0.0608692090738005,"RPE","AV","T21","20:2-n9"
"4448",0.16997190979589,"RPE","AV","T21","20:2-n9"
"4449",0.0766244487185872,"GRG","AM","T07","20:4-n6"
"4450",0.677906996572481,"GRG","AM","T07","20:4-n6"
"4451",0.111584874158767,"GRG","AM","T07","20:4-n6"
"4452",0.0763063718753288,"GRG","AM","T07","20:4-n6"
"4453",0.182433530219565,"GRG","AM","T14","20:4-n6"
"4454",0.411551925357431,"GRG","AM","T14","20:4-n6"
"4455",2.31768817293145,"GRG","AM","T14","20:4-n6"
"4456",2.80863578072942,"GRG","AM","T14","20:4-n6"
"4457",0.94789120795374,"GRG","AM","T21","20:4-n6"
"4458",0.695407368126716,"GRG","AM","T21","20:4-n6"
"4459",0.417859190097245,"GRG","AM","T21","20:4-n6"
"4460",0.686029885342487,"GRG","AM","T21","20:4-n6"
"4461",0.749812530604911,"GRG","AV","T07","20:4-n6"
"4462",0.481959100834841,"GRG","AV","T07","20:4-n6"
"4463",1.23198005666568,"GRG","AV","T07","20:4-n6"
"4464",1.08161444468621,"GRG","AV","T07","20:4-n6"
"4465",1.26391456840969,"GRG","AV","T14","20:4-n6"
"4466",1.58674602557358,"GRG","AV","T14","20:4-n6"
"4467",1.32801694027749,"GRG","AV","T14","20:4-n6"
"4468",1.85665136543296,"GRG","AV","T21","20:4-n6"
"4469",2.17089219373345,"GRG","AV","T21","20:4-n6"
"4470",1.87161972035928,"GRG","AV","T21","20:4-n6"
"4471",1.72335559389494,"GRG","AV","T21","20:4-n6"
"4472",0.0329392435471986,"RCA","AM","T07","20:4-n6"
"4473",0.0222901974461817,"RCA","AM","T07","20:4-n6"
"4474",0.0245125734270567,"RCA","AM","T07","20:4-n6"
"4475",0.00186447856986089,"RCA","AM","T07","20:4-n6"
"4476",0.098022800320734,"RCA","AM","T14","20:4-n6"
"4477",0.373767481092528,"RCA","AM","T14","20:4-n6"
"4478",1.70540671015226,"RCA","AM","T14","20:4-n6"
"4479",2.12040636730887,"RCA","AM","T14","20:4-n6"
"4480",0.80739155121236,"RCA","AM","T21","20:4-n6"
"4481",0.970382209605666,"RCA","AM","T21","20:4-n6"
"4482",0.461244092620152,"RCA","AM","T21","20:4-n6"
"4483",1.09040307480271,"RCA","AM","T21","20:4-n6"
"4484",0.188290927293956,"RCA","AV","T07","20:4-n6"
"4485",0.0350330905750123,"RCA","AV","T07","20:4-n6"
"4486",0.258068126672699,"RCA","AV","T07","20:4-n6"
"4487",0.278098409496069,"RCA","AV","T07","20:4-n6"
"4488",0.755417150516354,"RCA","AV","T14","20:4-n6"
"4489",0.896643610695641,"RCA","AV","T14","20:4-n6"
"4490",2.02140828324612,"RCA","AV","T14","20:4-n6"
"4491",2.21071776592886,"RCA","AV","T14","20:4-n6"
"4492",1.45662723567429,"RCA","AV","T21","20:4-n6"
"4493",1.22902769682338,"RCA","AV","T21","20:4-n6"
"4494",1.30738933292404,"RCA","AV","T21","20:4-n6"
"4495",1.45353866086923,"RCA","AV","T21","20:4-n6"
"4496",0.0577555960254401,"RCAR","AM","T07","20:4-n6"
"4497",0.0459708381104432,"RCAR","AM","T07","20:4-n6"
"4498",0.0459708381104432,"RCAR","AM","T07","20:4-n6"
"4499",0.116220417528421,"RCAR","AM","T07","20:4-n6"
"4500",0.208135680092569,"RCAR","AM","T14","20:4-n6"
"4501",2.02393990760834,"RCAR","AM","T14","20:4-n6"
"4502",1.72342318951362,"RCAR","AM","T14","20:4-n6"
"4503",1.22175973922537,"RCAR","AM","T14","20:4-n6"
"4504",1.63655954245979,"RCAR","AM","T21","20:4-n6"
"4505",1.34232952962755,"RCAR","AM","T21","20:4-n6"
"4506",1.04188465029348,"RCAR","AM","T21","20:4-n6"
"4507",0.856095127932548,"RCAR","AM","T21","20:4-n6"
"4508",0.328549218851064,"RCAR","AV","T07","20:4-n6"
"4509",0.186239770745958,"RCAR","AV","T07","20:4-n6"
"4510",0.558368865079249,"RCAR","AV","T07","20:4-n6"
"4511",0.171887534839951,"RCAR","AV","T07","20:4-n6"
"4512",0.606778975626191,"RCAR","AV","T14","20:4-n6"
"4513",1.59834940981787,"RCAR","AV","T14","20:4-n6"
"4514",2.22584706364769,"RCAR","AV","T14","20:4-n6"
"4515",2.5978058609686,"RCAR","AV","T14","20:4-n6"
"4516",1.13354220268787,"RCAR","AV","T21","20:4-n6"
"4517",1.82853335430349,"RCAR","AV","T21","20:4-n6"
"4518",0.691400287024306,"RCAR","AV","T21","20:4-n6"
"4519",1.05360602333665,"RCAR","AV","T21","20:4-n6"
"4520",0.300223749285018,"RGA","AM","T07","20:4-n6"
"4521",0.0107120654682519,"RGA","AM","T07","20:4-n6"
"4522",0.0378353265544979,"RGA","AM","T07","20:4-n6"
"4523",0.145988328904544,"RGA","AM","T14","20:4-n6"
"4524",2.23586892505207,"RGA","AM","T14","20:4-n6"
"4525",3.0277661608596,"RGA","AM","T14","20:4-n6"
"4526",1.3090479445097,"RGA","AM","T14","20:4-n6"
"4527",1.0251594484067,"RGA","AM","T21","20:4-n6"
"4528",0.945702335633116,"RGA","AM","T21","20:4-n6"
"4529",0.97235839660327,"RGA","AM","T21","20:4-n6"
"4530",0.69317291395875,"RGA","AM","T21","20:4-n6"
"4531",0.0596971839412451,"RGA","AV","T07","20:4-n6"
"4532",0.698791996239254,"RGA","AV","T07","20:4-n6"
"4533",0.121186530138288,"RGA","AV","T07","20:4-n6"
"4534",0.147490489687379,"RGA","AV","T07","20:4-n6"
"4535",0.254407630459681,"RGA","AV","T14","20:4-n6"
"4536",1.67604322028833,"RGA","AV","T14","20:4-n6"
"4537",1.58993582160669,"RGA","AV","T14","20:4-n6"
"4538",1.28202490417958,"RGA","AV","T14","20:4-n6"
"4539",0.837654567211807,"RGA","AV","T21","20:4-n6"
"4540",0.649836400937783,"RGA","AV","T21","20:4-n6"
"4541",1.18977050014041,"RGA","AV","T21","20:4-n6"
"4542",0.356135479548226,"RGA","AV","T21","20:4-n6"
"4543",0.453581870223738,"RMO","AM","T07","20:4-n6"
"4544",0.0616766428284764,"RMO","AM","T07","20:4-n6"
"4545",1.36667539208659,"RMO","AM","T07","20:4-n6"
"4546",0.341943679744426,"RMO","AM","T07","20:4-n6"
"4547",0.990843656211338,"RMO","AM","T14","20:4-n6"
"4548",1.99034283241579,"RMO","AM","T14","20:4-n6"
"4549",1.98344122726992,"RMO","AM","T14","20:4-n6"
"4550",1.90618555924366,"RMO","AM","T14","20:4-n6"
"4551",2.26632096297222,"RMO","AM","T21","20:4-n6"
"4552",1.86322143643527,"RMO","AM","T21","20:4-n6"
"4553",2.01683134070258,"RMO","AM","T21","20:4-n6"
"4554",1.85806887359811,"RMO","AM","T21","20:4-n6"
"4555",0.329139991042219,"RMO","AV","T07","20:4-n6"
"4556",0.346451973094678,"RMO","AV","T07","20:4-n6"
"4557",0.85828498682653,"RMO","AV","T07","20:4-n6"
"4558",1.08049923639129,"RMO","AV","T14","20:4-n6"
"4559",1.9321330886017,"RMO","AV","T14","20:4-n6"
"4560",2.3185494465915,"RMO","AV","T14","20:4-n6"
"4561",2.82001058380266,"RMO","AV","T14","20:4-n6"
"4562",2.15644782451585,"RMO","AV","T21","20:4-n6"
"4563",3.32174452440461,"RMO","AV","T21","20:4-n6"
"4564",2.79060531518138,"RMO","AV","T21","20:4-n6"
"4565",2.41558940588747,"RMO","AV","T21","20:4-n6"
"4566",0.0163507312439963,"RPE","AM","T07","20:4-n6"
"4567",0.0228745479121415,"RPE","AM","T07","20:4-n6"
"4568",0.031803206302714,"RPE","AM","T07","20:4-n6"
"4569",0.0768486653981511,"RPE","AM","T07","20:4-n6"
"4570",0.0114911681792201,"RPE","AM","T14","20:4-n6"
"4571",0.213575199238693,"RPE","AM","T14","20:4-n6"
"4572",0.184109266219369,"RPE","AM","T14","20:4-n6"
"4573",0.293822849672336,"RPE","AM","T14","20:4-n6"
"4574",0.181646061526694,"RPE","AM","T21","20:4-n6"
"4575",0.140142632377991,"RPE","AM","T21","20:4-n6"
"4576",0.0820881431050381,"RPE","AM","T21","20:4-n6"
"4577",0.441448667171193,"RPE","AV","T07","20:4-n6"
"4578",0.274221730314979,"RPE","AV","T07","20:4-n6"
"4579",0.101325129076966,"RPE","AV","T07","20:4-n6"
"4580",0.315905230464832,"RPE","AV","T07","20:4-n6"
"4581",0.666931031716243,"RPE","AV","T14","20:4-n6"
"4582",1.48579221053461,"RPE","AV","T14","20:4-n6"
"4583",1.50902214231772,"RPE","AV","T14","20:4-n6"
"4584",1.73116054941343,"RPE","AV","T14","20:4-n6"
"4585",2.12419346268529,"RPE","AV","T21","20:4-n6"
"4586",0.784307900498917,"RPE","AV","T21","20:4-n6"
"4587",1.11686195458466,"RPE","AV","T21","20:4-n6"
"4588",0.159067325603901,"GRG","AM","T07","20:5-n3"
"4589",2.30972721950332,"GRG","AM","T07","20:5-n3"
"4590",0.446332428709546,"GRG","AM","T07","20:5-n3"
"4591",0.352910181100275,"GRG","AM","T07","20:5-n3"
"4592",0.247848113001295,"GRG","AM","T14","20:5-n3"
"4593",0.562120327910215,"GRG","AM","T14","20:5-n3"
"4594",3.4682175235307,"GRG","AM","T14","20:5-n3"
"4595",3.72682656818772,"GRG","AM","T14","20:5-n3"
"4596",1.76036602474042,"GRG","AM","T21","20:5-n3"
"4597",1.22477191010539,"GRG","AM","T21","20:5-n3"
"4598",0.768578376073781,"GRG","AM","T21","20:5-n3"
"4599",0.802001163903034,"GRG","AM","T21","20:5-n3"
"4600",5.44554949660654,"GRG","AV","T07","20:5-n3"
"4601",3.65237256274444,"GRG","AV","T07","20:5-n3"
"4602",7.60953333617652,"GRG","AV","T07","20:5-n3"
"4603",6.77199560632393,"GRG","AV","T07","20:5-n3"
"4604",7.19405511492016,"GRG","AV","T14","20:5-n3"
"4605",9.01205105073761,"GRG","AV","T14","20:5-n3"
"4606",7.51361390040962,"GRG","AV","T14","20:5-n3"
"4607",7.88045838848342,"GRG","AV","T21","20:5-n3"
"4608",8.99623573879617,"GRG","AV","T21","20:5-n3"
"4609",8.38231465635943,"GRG","AV","T21","20:5-n3"
"4610",8.11957335741335,"GRG","AV","T21","20:5-n3"
"4611",0.290324540134172,"RCA","AM","T07","20:5-n3"
"4612",0.124732554726484,"RCA","AM","T07","20:5-n3"
"4613",0.132193373329603,"RCA","AM","T07","20:5-n3"
"4614",0.0782607480974624,"RCA","AM","T07","20:5-n3"
"4615",0.168670001389917,"RCA","AM","T14","20:5-n3"
"4616",1.53875863492315,"RCA","AM","T14","20:5-n3"
"4617",6.12997627386082,"RCA","AM","T14","20:5-n3"
"4618",8.89932668633693,"RCA","AM","T14","20:5-n3"
"4619",3.58750486496894,"RCA","AM","T21","20:5-n3"
"4620",4.68762063295458,"RCA","AM","T21","20:5-n3"
"4621",1.99261573937445,"RCA","AM","T21","20:5-n3"
"4622",4.74892337108235,"RCA","AM","T21","20:5-n3"
"4623",1.1857746267712,"RCA","AV","T07","20:5-n3"
"4624",0.0686407778992933,"RCA","AV","T07","20:5-n3"
"4625",1.73343213100874,"RCA","AV","T07","20:5-n3"
"4626",1.89827421878425,"RCA","AV","T07","20:5-n3"
"4627",4.40972435203461,"RCA","AV","T14","20:5-n3"
"4628",6.44670979554319,"RCA","AV","T14","20:5-n3"
"4629",9.2532878295885,"RCA","AV","T14","20:5-n3"
"4630",7.53102635574592,"RCA","AV","T14","20:5-n3"
"4631",4.93367575661083,"RCA","AV","T21","20:5-n3"
"4632",6.02268687854925,"RCA","AV","T21","20:5-n3"
"4633",8.89715498394861,"RCA","AV","T21","20:5-n3"
"4634",8.90681792753578,"RCA","AV","T21","20:5-n3"
"4635",0.12388841669418,"RCAR","AM","T07","20:5-n3"
"4636",0.157536248370646,"RCAR","AM","T07","20:5-n3"
"4637",0.157536248370646,"RCAR","AM","T07","20:5-n3"
"4638",0.532701867955683,"RCAR","AM","T07","20:5-n3"
"4639",0.747347197544176,"RCAR","AM","T14","20:5-n3"
"4640",4.86437856523101,"RCAR","AM","T14","20:5-n3"
"4641",5.0613955637828,"RCAR","AM","T14","20:5-n3"
"4642",3.6616075554148,"RCAR","AM","T14","20:5-n3"
"4643",4.51267067878492,"RCAR","AM","T21","20:5-n3"
"4644",4.43371004166821,"RCAR","AM","T21","20:5-n3"
"4645",3.33832200527593,"RCAR","AM","T21","20:5-n3"
"4646",3.112880504119,"RCAR","AM","T21","20:5-n3"
"4647",1.06450095437334,"RCAR","AV","T07","20:5-n3"
"4648",0.973398274774693,"RCAR","AV","T07","20:5-n3"
"4649",1.4950268236206,"RCAR","AV","T07","20:5-n3"
"4650",0.534040479345094,"RCAR","AV","T07","20:5-n3"
"4651",2.09507947925421,"RCAR","AV","T14","20:5-n3"
"4652",5.74274715097583,"RCAR","AV","T14","20:5-n3"
"4653",7.82295048960807,"RCAR","AV","T14","20:5-n3"
"4654",11.6745680586881,"RCAR","AV","T14","20:5-n3"
"4655",4.84970663901515,"RCAR","AV","T21","20:5-n3"
"4656",8.34261101481798,"RCAR","AV","T21","20:5-n3"
"4657",3.08249592330805,"RCAR","AV","T21","20:5-n3"
"4658",5.58768426780779,"RCAR","AV","T21","20:5-n3"
"4659",0.877183982305157,"RGA","AM","T07","20:5-n3"
"4660",0.21189254011593,"RGA","AM","T07","20:5-n3"
"4661",0.238504928477291,"RGA","AM","T07","20:5-n3"
"4662",0.0513532898681146,"RGA","AM","T14","20:5-n3"
"4663",0.695852127720128,"RGA","AM","T14","20:5-n3"
"4664",0.836193466428895,"RGA","AM","T14","20:5-n3"
"4665",0.527741697511596,"RGA","AM","T14","20:5-n3"
"4666",0.393387242091279,"RGA","AM","T21","20:5-n3"
"4667",0.57158914053006,"RGA","AM","T21","20:5-n3"
"4668",0.535281258976938,"RGA","AM","T21","20:5-n3"
"4669",0.188929616077763,"RGA","AM","T21","20:5-n3"
"4670",0.122387349995517,"RGA","AV","T07","20:5-n3"
"4671",3.10382704191612,"RGA","AV","T07","20:5-n3"
"4672",0.324052821804326,"RGA","AV","T07","20:5-n3"
"4673",0.566384707506762,"RGA","AV","T07","20:5-n3"
"4674",0.779780128932503,"RGA","AV","T14","20:5-n3"
"4675",4.55193273745572,"RGA","AV","T14","20:5-n3"
"4676",4.40710214456078,"RGA","AV","T14","20:5-n3"
"4677",3.5124295861674,"RGA","AV","T14","20:5-n3"
"4678",3.443372196214,"RGA","AV","T21","20:5-n3"
"4679",2.73159634266868,"RGA","AV","T21","20:5-n3"
"4680",5.37997387049873,"RGA","AV","T21","20:5-n3"
"4681",1.39698431566285,"RGA","AV","T21","20:5-n3"
"4682",2.15892969318547,"RMO","AM","T07","20:5-n3"
"4683",0.132474626439729,"RMO","AM","T07","20:5-n3"
"4684",4.47600827436397,"RMO","AM","T07","20:5-n3"
"4685",1.51459485416147,"RMO","AM","T07","20:5-n3"
"4686",4.34467044253332,"RMO","AM","T14","20:5-n3"
"4687",8.37639839481587,"RMO","AM","T14","20:5-n3"
"4688",8.98348381744518,"RMO","AM","T14","20:5-n3"
"4689",8.52689610781958,"RMO","AM","T14","20:5-n3"
"4690",9.65991156094242,"RMO","AM","T21","20:5-n3"
"4691",7.59031934889142,"RMO","AM","T21","20:5-n3"
"4692",8.30073663761185,"RMO","AM","T21","20:5-n3"
"4693",7.95416748393815,"RMO","AM","T21","20:5-n3"
"4694",0.866511930164444,"RMO","AV","T07","20:5-n3"
"4695",0.980582146481282,"RMO","AV","T07","20:5-n3"
"4696",1.66608218248161,"RMO","AV","T07","20:5-n3"
"4697",2.98399787509625,"RMO","AV","T14","20:5-n3"
"4698",5.6124922451366,"RMO","AV","T14","20:5-n3"
"4699",5.09757828271524,"RMO","AV","T14","20:5-n3"
"4700",7.1727971763732,"RMO","AV","T14","20:5-n3"
"4701",5.12935799461984,"RMO","AV","T21","20:5-n3"
"4702",7.89517716721502,"RMO","AV","T21","20:5-n3"
"4703",4.86354861136189,"RMO","AV","T21","20:5-n3"
"4704",4.4643961529626,"RMO","AV","T21","20:5-n3"
"4705",0.0575772185761091,"RPE","AM","T07","20:5-n3"
"4706",0.211733080599422,"RPE","AM","T07","20:5-n3"
"4707",0.194789177888755,"RPE","AM","T07","20:5-n3"
"4708",0.482953412988029,"RPE","AM","T07","20:5-n3"
"4709",0.0282624648348284,"RPE","AM","T14","20:5-n3"
"4710",0.640725597716078,"RPE","AM","T14","20:5-n3"
"4711",0.60051182376009,"RPE","AM","T14","20:5-n3"
"4712",0.734557124180841,"RPE","AM","T14","20:5-n3"
"4713",0.505648262507163,"RPE","AM","T21","20:5-n3"
"4714",0.696259029830298,"RPE","AM","T21","20:5-n3"
"4715",0.600548497771841,"RPE","AM","T21","20:5-n3"
"4716",1.41952576480921,"RPE","AV","T07","20:5-n3"
"4717",0.741634054236228,"RPE","AV","T07","20:5-n3"
"4718",0.291157719839904,"RPE","AV","T07","20:5-n3"
"4719",1.3248992208349,"RPE","AV","T07","20:5-n3"
"4720",2.14859480930001,"RPE","AV","T14","20:5-n3"
"4721",4.48988936158944,"RPE","AV","T14","20:5-n3"
"4722",5.84785882752157,"RPE","AV","T14","20:5-n3"
"4723",6.28937138487798,"RPE","AV","T14","20:5-n3"
"4724",6.95115302332667,"RPE","AV","T21","20:5-n3"
"4725",2.61668923832508,"RPE","AV","T21","20:5-n3"
"4726",3.15143919821183,"RPE","AV","T21","20:5-n3"
"4727",0.189619203075835,"GRG","AM","T07","22:0"
"4728",0.127005780741094,"GRG","AM","T07","22:0"
"4729",0.0949540454084529,"GRG","AM","T07","22:0"
"4730",0.0894169470857945,"GRG","AM","T07","22:0"
"4731",0.0588729005116971,"GRG","AM","T14","22:0"
"4732",0.0960768993295458,"GRG","AM","T14","22:0"
"4733",0.344596122425543,"GRG","AM","T14","22:0"
"4734",0.444465101735987,"GRG","AM","T14","22:0"
"4735",0.109024901274274,"GRG","AM","T21","22:0"
"4736",0.0915139691490166,"GRG","AM","T21","22:0"
"4737",0.0655590393446034,"GRG","AM","T21","22:0"
"4738",0.289110687211371,"GRG","AM","T21","22:0"
"4739",0.20801051288913,"GRG","AV","T07","22:0"
"4740",0.156680307386584,"GRG","AV","T07","22:0"
"4741",0.111275164581453,"GRG","AV","T07","22:0"
"4742",0.0924967477388829,"GRG","AV","T07","22:0"
"4743",0.0320387219668071,"GRG","AV","T14","22:0"
"4744",0.0572029927484469,"GRG","AV","T14","22:0"
"4745",0.073839966517992,"GRG","AV","T14","22:0"
"4746",0.0561113713376556,"GRG","AV","T21","22:0"
"4747",0.096958884531785,"GRG","AV","T21","22:0"
"4748",0.0693099907690175,"GRG","AV","T21","22:0"
"4749",0.0929155347305126,"GRG","AV","T21","22:0"
"4750",0.12946098959467,"RCA","AM","T07","22:0"
"4751",0.118093028464731,"RCA","AM","T07","22:0"
"4752",0.0350188686525564,"RCA","AM","T07","22:0"
"4753",0.0782607480974624,"RCA","AM","T07","22:0"
"4754",0.0264929734905974,"RCA","AM","T14","22:0"
"4755",0.0412584442407175,"RCA","AM","T14","22:0"
"4756",0.396818632529158,"RCA","AM","T14","22:0"
"4757",0.33099303273865,"RCA","AM","T14","22:0"
"4758",0.0279211647438015,"RCA","AM","T21","22:0"
"4759",0.0564000850567982,"RCA","AM","T21","22:0"
"4760",0.209310494807351,"RCA","AM","T21","22:0"
"4761",0.0312805732402532,"RCA","AM","T21","22:0"
"4762",0.218784539320914,"RCA","AV","T07","22:0"
"4763",0.0330379873195389,"RCA","AV","T07","22:0"
"4764",0.0925132078863491,"RCA","AV","T07","22:0"
"4765",0.126100616124723,"RCA","AV","T07","22:0"
"4766",0.0477995433682229,"RCA","AV","T14","22:0"
"4767",0.10030235469211,"RCA","AV","T14","22:0"
"4768",0.162456597668654,"RCA","AV","T14","22:0"
"4769",0.102522265279761,"RCA","AV","T14","22:0"
"4770",0.238356961258257,"RCA","AV","T21","22:0"
"4771",0.0509228733934359,"RCA","AV","T21","22:0"
"4772",0.0315733809668364,"RCA","AV","T21","22:0"
"4773",0.0854355950764875,"RCA","AV","T21","22:0"
"4774",0.0559918607034589,"RCAR","AM","T07","22:0"
"4775",0.0351218380980434,"RCAR","AM","T07","22:0"
"4776",0.0351218380980434,"RCAR","AM","T07","22:0"
"4777",0.0573135201496044,"RCAR","AM","T07","22:0"
"4778",0.0657836284398136,"RCAR","AM","T14","22:0"
"4779",0.280239412764244,"RCAR","AM","T14","22:0"
"4780",0.178973231116217,"RCAR","AM","T14","22:0"
"4781",0.390307112894765,"RCAR","AM","T14","22:0"
"4782",0.0717609495446863,"RCAR","AM","T21","22:0"
"4783",0.0816749289114582,"RCAR","AM","T21","22:0"
"4784",0.0716062322738696,"RCAR","AM","T21","22:0"
"4785",0.0487391450731141,"RCAR","AM","T21","22:0"
"4786",0.105984702725454,"RCAR","AV","T07","22:0"
"4787",0.0717671316837535,"RCAR","AV","T07","22:0"
"4788",0.083622051630352,"RCAR","AV","T07","22:0"
"4789",0.0491805239369946,"RCAR","AV","T07","22:0"
"4790",0.0742198513427878,"RCAR","AV","T14","22:0"
"4791",0.168724571697179,"RCAR","AV","T14","22:0"
"4792",0.178373569303192,"RCAR","AV","T14","22:0"
"4793",0.176866605859923,"RCAR","AV","T14","22:0"
"4794",0.0354810723136541,"RCAR","AV","T21","22:0"
"4795",0.0373048207293474,"RCAR","AV","T21","22:0"
"4796",0.0658484024445624,"RCAR","AV","T21","22:0"
"4797",0.0715011321916759,"RCAR","AV","T21","22:0"
"4798",0.0692445318968334,"RGA","AM","T07","22:0"
"4799",0.0285711002230744,"RGA","AM","T07","22:0"
"4800",0.0797721234861259,"RGA","AM","T07","22:0"
"4801",0.0612560299002758,"RGA","AM","T14","22:0"
"4802",0.383864338892561,"RGA","AM","T14","22:0"
"4803",0.57560841554929,"RGA","AM","T14","22:0"
"4804",0.731056874005738,"RGA","AM","T14","22:0"
"4805",0.0764807535131297,"RGA","AM","T21","22:0"
"4806",0.0277849276679352,"RGA","AM","T21","22:0"
"4807",0.110715568864726,"RGA","AM","T21","22:0"
"4808",0.0710956624767489,"RGA","AM","T21","22:0"
"4809",0.0596971839412451,"RGA","AV","T07","22:0"
"4810",0.161216151148978,"RGA","AV","T07","22:0"
"4811",0.147820623023832,"RGA","AV","T07","22:0"
"4812",0.110835824170109,"RGA","AV","T07","22:0"
"4813",0.0397340193086626,"RGA","AV","T14","22:0"
"4814",0.262465208661262,"RGA","AV","T14","22:0"
"4815",0.270538583717399,"RGA","AV","T14","22:0"
"4816",0.302821594115419,"RGA","AV","T14","22:0"
"4817",0.360214452765868,"RGA","AV","T21","22:0"
"4818",0.0448460791266422,"RGA","AV","T21","22:0"
"4819",0.0624073679033123,"RGA","AV","T21","22:0"
